Pool,job,cost,Cj_initial,Cj_final,Diff_Cj,Tj_initial,Tj_final,Diff_Tj,Tj_initial_pondere,Tj_final_pondere,Diff_Tj_ponderee,Cmax,dj
Existants,J1,0.97,554,461,-93,361,268,-93,350.13,259.93,-90.2,686,193
Existants,J2,1.0,317,293,-24,79,55,-24,78.78,54.85,-23.93,686,238
Existants,J3,0.8,638,686,48,525,573,48,420.0,458.4,38.4,686,113
Existants,J4,0.85,243,367,124,148,272,124,125.8,231.2,105.4,686,95
Existants,J5,0.96,406,602,196,262,458,196,252.65,441.65,189.0,686,144
Existants,J6,0.88,137,137,0,0,0,0,0.0,0.0,0.0,686,196
Existants,J7,0.82,311,361,50,92,142,50,75.78,116.97,41.19,686,219
Existants,J8,0.99,110,110,0,0,0,0,0.0,0.0,0.0,686,135
Existants,J9,0.98,194,193,-1,32,31,-1,31.43,30.45,-0.98,686,162
Existants,J10,0.98,489,518,29,261,290,29,256.59,285.1,28.51,686,228
Existants,J11,0.84,31,31,0,0,0,0,0.0,0.0,0.0,686,178
Existants,J12,0.87,188,268,80,0,31,31,0.0,27.11,27.11,686,237
Nouveaux acceptés,J13,0.27,,223,,,1,,,0.27,,686,222
