Pool,job,cost,Cj_initial,Cj_final,Diff_Cj,Tj_initial,Tj_final,Diff_Tj,Tj_initial_pondere,Tj_final_pondere,Diff_Tj_ponderee,Cmax,dj
Existants,J1,1.0,113,113,0,0,0,0,0.0,0.0,0.0,155,128
Existants,J2,1.0,75,75,0,0,0,0,0.0,0.0,0.0,155,94
Nouveaux acceptés,J3,1.0,,155,,,20,,,20.0,,155,135
